1.260	174.753
1.263	174.753
1.265	174.753
1.268	174.753
1.271	174.753
1.274	174.753
1.277	174.753
1.280	174.753
1.283	174.753
1.286	174.753
1.289	174.753
1.292	174.753
1.295	174.753
1.297	174.753
1.300	174.753
1.303	174.753
1.306	174.753
1.309	174.753
1.312	174.753
1.315	174.753
1.318	174.753
1.321	174.753
1.324	174.753
1.326	174.753
1.329	174.753
1.332	174.753
1.335	174.753
1.338	174.753
1.341	174.753
1.344	174.753
1.347	174.753
1.350	174.753
1.353	174.753
1.355	174.753
1.358	174.753
1.361	174.753
1.364	174.753
1.367	174.753
1.370	174.753
1.373	174.753
1.376	174.753
1.379	174.753
1.382	174.753
1.384	174.753
1.387	174.753
1.390	174.753
1.393	174.753
1.396	174.753
1.399	174.753
1.402	174.753
1.405	174.753
1.408	174.753
1.411	174.753
1.414	174.753
1.416	174.753
1.419	174.753
1.422	174.753
1.425	174.753
1.428	174.753
1.431	174.753
1.434	174.753
1.437	174.753
1.440	174.753
1.443	174.753
1.445	174.753
1.448	174.753
1.451	174.753
1.454	174.753
1.457	174.753
1.460	174.753
1.463	174.753
1.466	174.753
1.469	174.753
1.472	174.753
1.474	174.753
1.477	174.753
1.480	174.753
1.483	174.753
1.486	174.753
1.489	174.753
1.492	174.753
1.495	174.753
1.498	174.753
1.501	174.753
1.503	174.753
1.506	174.753
1.509	174.753
1.512	174.753
1.515	174.753
1.518	174.753
1.521	174.753
1.524	174.753
1.527	174.753
1.530	174.753
1.533	174.753
1.535	174.753
1.538	174.753
1.541	174.753
1.544	174.753
1.547	174.753
1.550	174.753
1.553	174.753
1.556	174.753
1.559	174.753
1.562	174.753
1.564	174.753
1.567	174.753
1.570	174.753
1.573	174.753
1.576	174.753
1.579	174.753
1.582	174.753
1.585	174.753
1.588	174.753
1.591	174.753
1.593	174.753
1.596	174.753
1.599	174.753
1.602	174.753
1.605	174.753
1.608	174.753
1.611	174.753
1.614	174.753
1.617	174.753
1.620	174.753
1.622	174.753
1.625	174.753
1.628	174.753
1.631	174.753
1.634	174.753
1.637	174.753
1.640	174.753
1.643	174.753
1.646	174.753
1.649	174.753
1.652	174.753
1.654	174.753
1.657	174.753
1.660	174.753
1.663	174.753
1.666	174.753
1.669	174.753
1.672	174.753
1.675	174.753
1.678	174.753
1.681	174.753
1.683	174.753
1.686	174.753
1.689	174.753
1.692	174.753
1.695	174.753
1.698	174.753
1.701	174.753
1.704	174.753
1.707	174.753
1.710	174.753
1.712	174.753
1.715	174.753
1.718	174.753
1.721	174.753
1.724	174.753
1.727	174.753
1.730	174.753
1.733	174.753
1.736	174.753
1.739	174.753
1.741	174.753
1.744	174.753
1.747	174.753
1.750	174.753
1.753	174.753
1.756	174.753
1.759	174.753
1.762	174.753
1.765	174.753
1.768	174.753
1.771	174.753
1.773	174.753
1.776	174.753
1.779	174.753
1.782	174.753
1.785	174.753
1.788	174.753
1.791	174.753
1.794	174.753
1.797	174.753
1.800	174.753
1.802	174.753
1.805	174.753
1.808	174.753
1.811	174.753
1.814	174.753
1.817	174.753
1.820	174.753
1.823	174.753
1.826	174.753
1.829	174.753
1.831	174.753
1.834	174.753
1.837	174.753
1.840	174.753
1.843	174.753
1.846	174.753
1.849	174.753
1.852	174.753
1.855	174.753
1.858	174.753
1.860	174.753
1.863	174.753
1.866	184.877
1.869	184.877
1.872	184.877
1.875	184.877
1.878	184.877
1.881	184.877
1.884	184.877
1.887	184.877
1.890	184.877
1.892	184.877
1.895	184.877
1.898	184.877
1.901	184.877
1.904	184.877
1.907	184.877
1.910	184.877
1.913	184.877
1.916	184.877
1.919	184.877
1.921	184.877
1.924	184.877
1.927	184.877
1.930	184.877
1.933	184.877
1.936	184.877
1.939	184.877
1.942	184.877
1.945	184.877
1.948	184.877
1.950	184.877
1.953	184.877
1.956	184.877
1.959	184.877
1.962	184.877
1.965	184.877
1.968	184.877
1.971	184.877
1.974	184.877
1.977	184.877
1.980	184.877
1.982	184.877
1.985	184.877
1.988	184.877
1.991	184.877
1.994	184.877
1.997	184.877
2.000	184.877
2.003	184.877
2.006	184.877
2.009	184.877
2.011	184.877
2.014	184.877
2.017	184.877
2.020	184.877
2.023	184.877
2.026	184.877
2.029	184.877
2.032	184.877
2.035	184.877
2.038	184.877
2.040	184.877
2.043	184.877
2.046	184.877
2.049	184.877
2.052	184.877
2.055	184.877
2.058	184.877
2.061	184.877
2.064	184.877
2.067	184.877
2.069	184.877
2.072	184.877
2.075	184.877
2.078	184.877
2.081	184.877
2.084	184.877
2.087	184.877
2.090	184.877
2.093	184.877
2.096	184.877
2.099	184.877
2.101	184.877
2.104	184.877
2.107	184.877
2.110	184.877
2.113	184.877
2.116	184.877
2.119	184.877
2.122	184.877
2.125	184.877
2.128	184.877
2.130	184.877
2.133	184.877
2.136	184.877
2.139	184.877
2.142	184.877
2.145	184.877
2.148	184.877
2.151	184.877
2.154	184.877
2.157	184.877
2.159	184.877
2.162	184.877
2.165	184.877
2.168	184.877
2.171	184.877
2.174	184.877
2.177	184.877
2.180	184.877
2.183	184.877
2.186	184.877
2.188	184.877
2.191	184.877
2.194	184.877
2.197	184.877
2.200	184.877
2.203	184.877
2.206	184.877
2.209	184.877
2.212	184.877
2.215	184.877
2.218	184.877
2.220	184.877
2.223	184.877
2.226	184.877
2.229	184.877
2.232	184.877
2.235	184.877
2.238	184.877
2.241	184.877
2.244	184.877
2.247	184.877
2.249	184.877
2.252	184.877
2.255	184.877
2.258	184.877
2.261	184.877
2.264	184.877
2.267	184.877
2.270	184.877
2.273	184.877
2.276	184.877
2.278	184.877
2.281	184.877
2.284	184.877
2.287	184.877
2.290	184.877
2.293	184.877
2.296	184.877
2.299	184.877
2.302	184.877
2.305	184.877
2.307	184.877
2.310	184.877
2.313	184.877
2.316	184.877
2.319	184.877
2.322	184.877
2.325	184.877
2.328	184.877
2.331	184.877
2.334	184.877
2.337	184.877
2.339	184.877
2.342	184.877
2.345	184.877
2.348	184.877
2.351	184.877
2.354	184.877
2.357	184.877
2.360	184.877
2.363	184.877
2.366	184.877
2.368	184.877
2.371	184.877
2.374	184.877
2.377	184.877
2.380	184.877
2.383	184.877
2.386	184.877
2.389	184.877
2.392	184.877
2.395	184.877
2.397	184.877
2.400	184.877
2.403	184.877
2.406	184.877
2.409	184.877
2.412	184.877
2.415	184.877
2.418	184.877
2.421	184.877
2.424	184.877
2.426	184.877
2.429	184.877
2.432	184.877
2.435	184.877
2.438	184.877
2.441	184.877
2.444	184.877
2.447	184.877
2.450	184.877
2.453	184.877
2.456	184.877
2.458	184.877
2.461	184.877
2.464	184.877
2.467	184.877
2.470	184.877
2.473	184.877
2.476	184.877
2.479	184.877
2.482	184.877
2.485	184.877
2.487	184.877
2.490	184.877
2.493	184.877
2.496	184.877
2.499	184.877
2.502	184.877
2.505	184.877
2.508	184.877
2.511	184.877
2.514	184.877
2.516	184.877
2.519	184.877
2.522	184.877
2.525	184.877
2.528	184.877
2.531	184.877
2.534	184.877
2.537	184.877
2.540	184.877
2.543	184.877
2.545	184.877
2.548	184.877
2.551	184.877
2.554	184.877
2.557	184.877
2.560	184.877
2.563	184.877
2.566	184.877
2.569	184.877
2.572	184.877
2.575	184.877
2.577	184.877
2.580	184.877
2.583	184.877
2.586	184.877
2.589	184.877
2.592	184.877
2.595	184.877
2.598	184.877
2.601	184.877
2.604	184.877
2.606	184.877
2.609	184.877
2.612	184.877
2.615	184.877
2.618	184.877
2.621	184.877
2.624	184.877
2.627	184.877
2.630	184.877
2.633	184.877
2.635	184.877
2.638	184.877
2.641	184.877
2.644	184.877
2.647	184.877
2.650	184.877
2.653	184.877
2.656	184.877
2.659	184.877
2.662	184.877
2.664	184.877
2.667	184.877
2.670	184.877
2.673	184.877
2.676	184.877
2.679	184.877
2.682	184.877
2.685	184.877
2.688	184.877
2.691	184.877
2.694	184.877
2.696	184.877
2.699	184.877
2.702	184.877
2.705	184.877
2.708	184.877
2.711	184.877
2.714	184.877
2.717	184.877
2.720	184.877
2.723	184.877
2.725	184.877
2.728	184.877
2.731	184.877
2.734	184.877
2.737	184.877
2.740	184.877
2.743	184.877
2.746	184.877
2.749	184.877
2.752	184.877
2.754	184.877
2.757	184.877
2.760	184.877
2.763	184.877
2.766	184.877
2.769	184.877
2.772	184.877
2.775	184.877
2.778	184.877
2.781	184.877
2.783	184.877
2.786	184.877
2.789	184.877
2.792	184.877
2.795	184.877
2.798	184.877
2.801	195.870
2.804	195.870
2.807	195.870
2.810	195.870
2.813	195.870
2.815	195.870
2.818	195.870
2.821	195.870
2.824	195.870
2.827	195.870
2.830	195.870
2.833	195.870
2.836	195.870
2.839	195.870
2.842	195.870
2.844	195.870
2.847	195.870
2.850	195.870
2.853	195.870
2.856	195.870
2.859	195.870
2.862	195.870
2.865	195.870
2.868	195.870
2.871	195.870
2.873	195.870
2.876	195.870
2.879	195.870
2.882	195.870
2.885	195.870
2.888	195.870
2.891	195.870
2.894	195.870
2.897	195.870
2.900	195.870
2.902	195.870
2.905	195.870
2.908	195.870
2.911	195.870
2.914	195.870
2.917	195.870
2.920	195.870
2.923	195.870
2.926	195.870
2.929	195.870
2.932	195.870
2.934	195.870
2.937	195.870
2.940	195.870
2.943	195.870
2.946	195.870
2.949	195.870
2.952	195.870
2.955	195.870
2.958	195.870
2.961	195.870
2.963	195.870
2.966	195.870
2.969	195.870
2.972	195.870
2.975	195.870
2.978	195.870
2.981	195.870
2.984	195.870
2.987	195.870
2.990	195.870
2.992	195.870
2.995	195.870
2.998	195.870
3.001	195.870
3.004	195.870
3.007	195.870
3.010	195.870
3.013	195.870
3.016	195.870
3.019	195.870
3.021	195.870
3.024	195.870
3.027	195.870
3.030	195.870
3.033	195.870
3.036	195.870
3.039	195.870
3.042	195.870
3.045	195.870
3.048	195.870
3.051	195.870
3.053	195.870
3.056	195.870
3.059	195.870
3.062	195.870
3.065	195.870
3.068	195.870
3.071	195.870
3.074	195.870
3.077	195.870
3.080	195.870
3.082	195.870
3.085	195.870
3.088	195.870
3.091	195.870
3.094	195.870
3.097	195.870
3.100	195.870
3.103	195.870
3.106	195.870
3.109	195.870
3.111	195.870
3.114	195.870
3.117	195.870
3.120	195.870
3.123	195.870
3.126	195.870
3.129	195.870
3.132	195.870
3.135	195.870
3.138	195.870
3.140	195.870
3.143	195.870
3.146	195.870
3.149	195.870
3.152	195.870
3.155	195.870
3.158	195.870
3.161	195.870
3.164	195.870
3.167	195.870
3.170	195.870
3.172	195.870
3.175	195.870
3.178	195.870
3.181	195.870
3.184	195.870
3.187	195.870
3.190	195.870
3.193	195.870
3.196	195.870
3.199	195.870
3.201	195.870
3.204	195.870
3.207	195.870
3.210	195.870
3.213	195.870
3.216	195.870
3.219	195.870
3.222	195.870
3.225	195.870
3.228	195.870
3.230	195.870
3.233	195.870
3.236	195.870
3.239	195.870
3.242	195.870
3.245	195.870
3.248	195.870
3.251	195.870
3.254	195.870
3.257	195.870
3.260	195.870
3.262	195.870
3.265	195.870
3.268	195.870
3.271	195.870
3.274	195.870
3.277	195.870
3.280	195.870
3.283	195.870
3.286	195.870
3.289	195.870
3.291	195.870
3.294	195.870
3.297	195.870
3.300	195.870
3.303	195.870
3.306	195.870
3.309	195.870
3.312	195.870
3.315	195.870
3.318	195.870
3.320	195.870
3.323	195.870
3.326	195.870
3.329	195.870
3.332	195.870
3.335	195.870
3.338	195.870
3.341	195.870
3.344	195.870
3.347	195.870
3.349	195.870
3.352	195.870
3.355	195.870
3.358	195.870
3.361	195.870
3.364	195.870
3.367	195.870
3.370	195.870
3.373	195.870
3.376	195.870
3.379	195.870
3.381	195.870
3.384	195.870
3.387	195.870
3.390	195.870
3.393	195.870
3.396	195.870
3.399	195.870
3.402	195.870
3.405	195.870
3.408	195.870
3.410	195.870
3.413	195.870
3.416	195.870
3.419	195.870
3.422	195.870
3.425	195.870
3.428	195.870
3.431	195.870
3.434	195.870
3.437	195.870
3.439	195.870
3.442	195.870
3.445	195.870
3.448	195.870
3.451	195.870
3.454	195.870
3.457	195.870
3.460	195.870
3.463	195.870
3.466	195.870
3.468	195.870
3.471	195.870
3.474	195.870
3.477	195.870
3.480	195.870
3.483	195.870
3.486	195.870
3.489	195.870
3.492	195.870
3.495	195.870
3.498	195.870
3.500	195.870
3.503	195.870
3.506	195.870
3.509	195.870
3.512	195.870
3.515	195.870
3.518	195.870
3.521	195.870
3.524	195.870
3.527	195.870
3.529	195.870
3.532	195.870
3.535	195.870
3.538	195.870
3.541	195.870
3.544	195.870
3.547	195.870
3.550	195.870
3.553	195.870
3.556	195.870
3.558	195.870
3.561	195.870
3.564	195.870
3.567	195.870
3.570	195.870
3.573	195.870
3.576	195.870
3.579	195.870
3.582	195.870
3.585	195.870
3.587	195.870
3.590	195.870
3.593	195.870
3.596	195.870
3.599	195.870
3.602	195.870
3.605	195.870
3.608	195.870
3.611	195.870
3.614	195.870
3.617	195.870
3.619	195.870
3.622	195.870
3.625	195.870
3.628	195.870
3.631	195.870
3.634	195.870
3.637	195.870
3.640	195.870
3.643	195.870
3.646	195.870
3.648	195.870
3.651	195.870
3.654	195.870
3.657	195.870
3.660	195.870
3.663	195.870
3.666	195.870
3.669	195.870
3.672	195.870
3.675	195.870
3.677	195.870
3.680	195.870
3.683	195.870
3.686	195.870
3.689	195.870
3.692	195.870
3.695	195.870
3.698	195.870
3.701	195.870
3.704	195.870
3.706	195.870
3.709	195.870
3.712	195.870
3.715	195.870
3.718	195.870
3.721	195.870
3.724	195.870
3.727	195.870
3.730	195.870
3.733	195.870
3.736	195.870
3.738	195.870
3.741	195.870
3.744	195.870
3.747	195.870
3.750	195.870
3.753	195.870
3.756	195.870
3.759	195.870
3.762	195.870
3.765	195.870
3.767	195.870
3.770	195.870
3.773	195.870
3.776	195.870
3.779	195.870
3.782	195.870
3.785	195.870
3.788	195.870
3.791	195.870
3.794	195.870
3.796	195.870
3.799	195.870
3.802	195.870
3.805	195.870
3.808	195.870
3.811	195.870
3.814	195.870
3.817	195.870
3.820	195.870
3.823	195.870
3.825	195.870
3.828	195.870
3.831	195.870
3.834	195.870
3.837	195.870
3.840	195.870
3.843	195.870
3.846	195.870
3.849	195.870
3.852	195.870
3.855	195.870
3.857	195.870
3.860	195.870
3.863	195.870
3.866	195.870
3.869	195.870
3.872	195.870
3.875	195.870
3.878	195.870
3.881	195.870
3.884	195.870
3.886	195.870
3.889	195.870
3.892	195.870
3.895	195.870
3.898	195.870
3.901	195.870
3.904	195.870
3.907	195.870
3.910	195.870
3.913	195.870
3.915	195.870
3.918	195.870
3.921	195.870
3.924	195.870
3.927	195.870
3.930	195.870
3.933	195.870
3.936	195.870
3.939	195.870
3.942	195.870
3.944	195.870
3.947	195.870
3.950	195.870
3.953	195.870
3.956	195.870
3.959	195.870
3.962	195.870
3.965	195.870
3.968	195.870
3.971	195.870
3.974	195.870
3.976	195.870
3.979	195.870
3.982	195.870
3.985	195.870
3.988	195.870
3.991	195.870
3.994	195.870
3.997	195.870
4.000	195.870
4.003	195.870
4.005	195.870
4.008	195.870
4.011	195.870
4.014	195.870
4.017	195.870
4.020	195.870
4.023	195.870
4.026	195.870
4.029	195.870
4.032	195.870
4.034	195.870
4.037	195.870
4.040	195.870
4.043	195.870
4.046	195.870
4.049	195.870
4.052	195.870
4.055	195.870
4.058	195.870
4.061	195.870
4.063	195.870
4.066	195.870
4.069	195.870
4.072	195.870
4.075	195.870
4.078	195.870
4.081	195.870
4.084	195.870
4.087	195.870
4.090	195.870
4.093	195.870
4.095	195.870
4.098	195.870
4.101	195.870
4.104	195.870
4.107	195.870
4.110	195.870
4.113	195.870
4.116	195.870
4.119	195.870
4.122	195.870
4.124	195.870
4.127	195.870
4.130	195.870
4.133	195.870
4.136	195.870
4.139	195.870
4.142	195.870
4.145	195.870
4.148	195.870
4.151	195.870
4.153	195.870
4.156	195.870
4.159	195.870
4.162	195.870
4.165	195.870
4.168	195.870
4.171	195.870
4.174	195.870
4.177	195.870
4.180	195.870
4.182	195.870
4.185	195.870
4.188	195.870
4.191	195.870
4.194	195.870
4.197	195.870
4.200	195.870
4.203	195.870
4.206	195.870
4.209	195.870
4.212	195.870
4.214	195.870
4.217	195.870
4.220	195.870
4.223	195.870
4.226	195.870
4.229	195.870
4.232	195.870
4.235	195.870
4.238	195.870
4.241	195.870
4.243	195.870
4.246	195.870
4.249	195.870
4.252	195.870
4.255	195.870
4.258	195.870
4.261	195.870
4.264	195.870
4.267	195.870
4.270	195.870
4.272	195.870
4.275	195.870
4.278	195.870
4.281	195.870
4.284	195.870
4.287	195.870
4.290	195.870
4.293	195.870
4.296	195.870
4.299	195.870
4.301	195.870
4.304	195.870
4.307	195.870
4.310	195.870
4.313	195.870
4.316	195.870
4.319	195.870
4.322	195.870
4.325	195.870
4.328	195.870
4.331	195.870
4.333	195.870
4.336	195.870
4.339	195.870
4.342	195.870
4.345	195.870
4.348	195.870
4.351	195.870
4.354	195.870
4.357	195.870
4.360	195.870
4.362	195.870
4.365	195.870
4.368	195.870
4.371	195.870
4.374	195.870
4.377	195.870
4.380	195.870
4.383	195.870
4.386	195.870
4.389	195.870
4.391	195.870
4.394	195.870
4.397	195.870
4.400	195.870
4.403	195.870
4.406	195.870
4.409	195.870
4.412	195.870
4.415	195.870
4.418	195.870
4.420	195.870
4.423	195.870
4.426	195.870
4.429	195.870
4.432	195.870
4.435	195.870
4.438	195.870
4.441	195.870
4.444	195.870
4.447	195.870
4.450	195.870
4.452	195.870
4.455	195.870
4.458	195.870
4.461	195.870
4.464	195.870
4.467	195.870
4.470	195.870
4.473	195.870
4.476	195.870
4.479	195.870
4.481	195.870
4.484	195.870
4.487	195.870
4.490	195.870
4.493	195.870
4.496	195.870
4.499	195.870
4.502	0.000
4.505	0.000
4.508	0.000
4.510	0.000
4.513	0.000
4.516	0.000
4.519	0.000
